Label,n_pos,n_neg,Threshold,Sens,Spec,F1,PPV,NPV,AUROC,AUROC_CI,AUPRC,AUPRC_CI
PREMATURE VENTRICULAR COMPLEXES,1,1940,0.788,1.0,0.988,0.08,0.042,1.0,0.99,"(np.float64(0.987), np.float64(0.995))",0.05,"(np.float64(0.037), np.float64(0.133))"
ANTEROSEPTAL INFARCT,2,1939,0.152,1.0,0.945,0.036,0.018,1.0,0.956,"(np.float64(0.944), np.float64(0.965))",0.017,"(np.float64(0.009), np.float64(0.043))"
PREMATURE ATRIAL COMPLEXES,1,1940,0.172,1.0,0.92,0.013,0.006,1.0,0.921,"(np.float64(0.909), np.float64(0.933))",0.006,"(np.float64(0.006), np.float64(0.02))"
LEFT AXIS DEVIATION,5,1936,0.263,1.0,0.88,0.041,0.021,1.0,0.916,"(np.float64(0.888), np.float64(0.942))",0.017,"(np.float64(0.007), np.float64(0.043))"
RIGHT BUNDLE BRANCH BLOCK,68,1873,0.384,0.471,0.965,0.388,0.33,0.98,0.901,"(np.float64(0.874), np.float64(0.929))",0.254,"(np.float64(0.192), np.float64(0.366))"
RIGHT AXIS DEVIATION,81,1860,0.556,0.617,0.892,0.301,0.199,0.982,0.881,"(np.float64(0.862), np.float64(0.91))",0.183,"(np.float64(0.137), np.float64(0.251))"
LEFT ANTERIOR FASCICULAR BLOCK,86,1855,0.03,0.395,0.943,0.302,0.245,0.971,0.86,"(np.float64(0.824), np.float64(0.883))",0.198,"(np.float64(0.137), np.float64(0.274))"
RIGHT VENTRICULAR HYPERTROPHY,159,1782,0.818,0.522,0.93,0.454,0.401,0.956,0.828,"(np.float64(0.797), np.float64(0.859))",0.4,"(np.float64(0.317), np.float64(0.493))"
PULMONARY DISEASE PATTERN,1,1940,0.071,1.0,0.814,0.006,0.003,1.0,0.818,"(np.float64(0.805), np.float64(0.833))",0.003,"(np.float64(0.003), np.float64(0.008))"
VENTRICULAR TACHYCARDIA,24,1917,0.687,0.25,0.985,0.207,0.176,0.991,0.728,"(np.float64(0.614), np.float64(0.837))",0.159,"(np.float64(0.055), np.float64(0.343))"
ATRIAL FLUTTER,14,1927,0.485,0.143,0.956,0.04,0.023,0.994,0.697,"(np.float64(0.566), np.float64(0.787))",0.015,"(np.float64(0.008), np.float64(0.033))"
INCOMPLETE RIGHT BUNDLE BRANCH BLOCK,62,1879,0.202,0.258,0.952,0.19,0.151,0.975,0.688,"(np.float64(0.621), np.float64(0.751))",0.079,"(np.float64(0.056), np.float64(0.115))"
LEFT VENTRICULAR HYPERTROPHY,83,1858,0.434,0.253,0.958,0.231,0.212,0.966,0.679,"(np.float64(0.61), np.float64(0.751))",0.158,"(np.float64(0.093), np.float64(0.216))"
INFERIOR INFARCT,2,1939,0.071,1.0,0.615,0.005,0.003,1.0,0.66,"(np.float64(0.639), np.float64(0.681))",0.002,"(np.float64(0.001), np.float64(0.007))"
LOW VOLTAGE QRS,50,1891,0.475,0.18,0.932,0.096,0.065,0.977,0.653,"(np.float64(0.583), np.float64(0.728))",0.064,"(np.float64(0.031), np.float64(0.134))"
SUPRAVENTRICULAR TACHYCARDIA,15,1926,0.606,0.333,0.963,0.11,0.066,0.995,0.635,"(np.float64(0.471), np.float64(0.782))",0.027,"(np.float64(0.009), np.float64(0.069))"
ATRIAL FIBRILLATION,7,1934,0.424,0.286,0.932,0.028,0.015,0.997,0.627,"(np.float64(0.354), np.float64(0.844))",0.009,"(np.float64(0.003), np.float64(0.025))"
NONSPECIFIC T WAVE ABNORMALITY,499,1442,0.121,0.774,0.374,0.432,0.299,0.827,0.625,"(np.float64(0.593), np.float64(0.651))",0.392,"(np.float64(0.361), np.float64(0.429))"
WITH COMPLETE HEART BLOCK,21,1920,0.01,0.952,0.393,0.033,0.017,0.999,0.616,"(np.float64(0.532), np.float64(0.708))",0.014,"(np.float64(0.009), np.float64(0.023))"
SINUS BRADYCARDIA,184,1757,0.212,0.364,0.784,0.212,0.15,0.922,0.608,"(np.float64(0.567), np.float64(0.647))",0.137,"(np.float64(0.11), np.float64(0.17))"
ANTERIOR INFARCT,2,1939,0.424,0.5,0.995,0.167,0.1,0.999,0.6,"(np.float64(0.201), np.float64(0.998))",0.051,"(np.float64(0.001), np.float64(0.228))"
EARLY REPOLARIZATION,41,1900,0.01,0.537,0.657,0.062,0.033,0.985,0.58,"(np.float64(0.49), np.float64(0.677))",0.036,"(np.float64(0.019), np.float64(0.091))"
NORMAL ECG,342,1599,0.01,0.942,0.091,0.304,0.181,0.88,0.552,"(np.float64(0.522), np.float64(0.581))",0.231,"(np.float64(0.199), np.float64(0.268))"
otherwise normal ecg,137,1804,0.03,0.672,0.439,0.148,0.083,0.946,0.546,"(np.float64(0.508), np.float64(0.6))",0.079,"(np.float64(0.065), np.float64(0.098))"
LEFT BUNDLE BRANCH BLOCK,5,1936,0.101,0.4,0.717,0.007,0.004,0.998,0.529,"(np.float64(0.285), np.float64(0.704))",0.003,"(np.float64(0.001), np.float64(0.008))"
FUSION COMPLEXES,7,1934,0.687,0.143,0.988,0.062,0.04,0.997,0.521,"(np.float64(0.24), np.float64(0.808))",0.014,"(np.float64(0.002), np.float64(0.058))"
PROLONGED QT,85,1856,0.01,0.941,0.107,0.088,0.046,0.975,0.514,"(np.float64(0.453), np.float64(0.576))",0.045,"(np.float64(0.033), np.float64(0.059))"
LEFT POSTERIOR FASCICULAR BLOCK,2,1939,0.111,0.5,0.741,0.004,0.002,0.999,0.501,"(np.float64(0.229), np.float64(0.769))",0.002,"(np.float64(0.001), np.float64(0.006))"
WITH JUNCTIONAL ESCAPE COMPLEXES,46,1895,0.01,0.978,0.106,0.05,0.026,0.995,0.493,"(np.float64(0.442), np.float64(0.557))",0.024,"(np.float64(0.017), np.float64(0.043))"
WITH VENTRICULAR ESCAPE COMPLEXES,7,1934,0.02,0.429,0.71,0.011,0.005,0.997,0.472,"(np.float64(0.179), np.float64(0.725))",0.005,"(np.float64(0.002), np.float64(0.014))"
LEFT ATRIAL ENLARGEMENT,39,1902,0.03,0.974,0.066,0.041,0.021,0.992,0.467,"(np.float64(0.38), np.float64(0.534))",0.018,"(np.float64(0.014), np.float64(0.025))"
SINUS TACHYCARDIA,478,1463,0.03,0.998,0.006,0.396,0.247,0.9,0.417,"(np.float64(0.394), np.float64(0.446))",0.232,"(np.float64(0.203), np.float64(0.259))"
RIGHT ATRIAL ENLARGEMENT,43,1898,0.051,1.0,0.035,0.045,0.023,1.0,0.385,"(np.float64(0.324), np.float64(0.46))",0.017,"(np.float64(0.012), np.float64(0.025))"
WITH 2:1 AV CONDUCTION,14,1927,0.0,1.0,0.0,0.014,0.007,0.0,0.384,"(np.float64(0.265), np.float64(0.547))",0.006,"(np.float64(0.004), np.float64(0.011))"
WITH 1ST DEGREE AV BLOCK,35,1906,0.0,1.0,0.0,0.035,0.018,0.0,0.354,"(np.float64(0.263), np.float64(0.423))",0.013,"(np.float64(0.009), np.float64(0.019))"
WITH VARIABLE AV BLOCK,16,1925,0.0,1.0,0.0,0.016,0.008,0.0,0.31,"(np.float64(0.185), np.float64(0.421))",0.006,"(np.float64(0.004), np.float64(0.009))"
WITH AV DISSOCIATION,17,1924,0.0,1.0,0.0,0.017,0.009,0.0,0.265,"(np.float64(0.154), np.float64(0.372))",0.006,"(np.float64(0.003), np.float64(0.009))"
ACUTE PERICARDITIS,1,1940,0.0,1.0,0.0,0.001,0.001,0.0,0.254,"(np.float64(0.233), np.float64(0.272))",0.001,"(np.float64(0.001), np.float64(0.002))"
