Label,n_pos,n_neg,Threshold,Sensitivity,Sensitivity_CI,Specificity,Specificity_CI,F1,F1_CI,PPV,PPV_CI,NPV,NPV_CI,AUROC,AUROC_CI,AUPRC,AUPRC_CI
LEFT POSTERIOR FASCICULAR BLOCK,19,9378,0.343,0.737,"(np.float64(0.518), np.float64(0.889))",1.0,"(np.float64(0.999), np.float64(1.0))",0.8,"(np.float64(0.636), np.float64(0.94))",0.875,"(np.float64(0.7), np.float64(1.0))",0.999,"(np.float64(0.999), np.float64(1.0))",0.996,"(np.float64(0.988), np.float64(1.0))",0.818,"(np.float64(0.615), np.float64(0.959))"
LEFT ANTERIOR FASCICULAR BLOCK,323,9074,0.162,0.827,"(np.float64(0.791), np.float64(0.863))",0.989,"(np.float64(0.987), np.float64(0.991))",0.773,"(np.float64(0.736), np.float64(0.805))",0.726,"(np.float64(0.671), np.float64(0.774))",0.994,"(np.float64(0.992), np.float64(0.995))",0.99,"(np.float64(0.987), np.float64(0.993))",0.819,"(np.float64(0.772), np.float64(0.853))"
SINUS BRADYCARDIA,935,8462,0.414,0.868,"(np.float64(0.846), np.float64(0.893))",0.989,"(np.float64(0.987), np.float64(0.991))",0.884,"(np.float64(0.869), np.float64(0.9))",0.899,"(np.float64(0.88), np.float64(0.915))",0.986,"(np.float64(0.983), np.float64(0.988))",0.99,"(np.float64(0.987), np.float64(0.993))",0.939,"(np.float64(0.925), np.float64(0.949))"
RIGHT BUNDLE BRANCH BLOCK,290,9107,0.394,0.79,"(np.float64(0.749), np.float64(0.837))",0.992,"(np.float64(0.99), np.float64(0.994))",0.772,"(np.float64(0.73), np.float64(0.802))",0.756,"(np.float64(0.716), np.float64(0.806))",0.993,"(np.float64(0.991), np.float64(0.995))",0.989,"(np.float64(0.986), np.float64(0.992))",0.771,"(np.float64(0.728), np.float64(0.823))"
VENTRICULAR TACHYCARDIA,81,9316,0.121,0.753,"(np.float64(0.671), np.float64(0.848))",0.997,"(np.float64(0.995), np.float64(0.998))",0.705,"(np.float64(0.622), np.float64(0.76))",0.663,"(np.float64(0.561), np.float64(0.751))",0.998,"(np.float64(0.997), np.float64(0.999))",0.989,"(np.float64(0.983), np.float64(0.996))",0.735,"(np.float64(0.65), np.float64(0.814))"
LEFT BUNDLE BRANCH BLOCK,18,9379,0.071,0.5,"(np.float64(0.288), np.float64(0.718))",0.999,"(np.float64(0.998), np.float64(1.0))",0.5,"(np.float64(0.285), np.float64(0.68))",0.5,"(np.float64(0.25), np.float64(0.685))",0.999,"(np.float64(0.999), np.float64(1.0))",0.984,"(np.float64(0.959), np.float64(0.997))",0.467,"(np.float64(0.289), np.float64(0.706))"
LEFT AXIS DEVIATION,54,9343,0.303,0.352,"(np.float64(0.231), np.float64(0.475))",0.999,"(np.float64(0.998), np.float64(0.999))",0.442,"(np.float64(0.329), np.float64(0.568))",0.594,"(np.float64(0.441), np.float64(0.755))",0.996,"(np.float64(0.995), np.float64(0.997))",0.982,"(np.float64(0.975), np.float64(0.988))",0.42,"(np.float64(0.305), np.float64(0.584))"
ATRIAL FLUTTER,31,9366,0.111,0.226,"(np.float64(0.094), np.float64(0.364))",0.999,"(np.float64(0.999), np.float64(1.0))",0.318,"(np.float64(0.138), np.float64(0.477))",0.538,"(np.float64(0.226), np.float64(0.852))",0.997,"(np.float64(0.996), np.float64(0.999))",0.974,"(np.float64(0.961), np.float64(0.986))",0.287,"(np.float64(0.147), np.float64(0.414))"
RIGHT VENTRICULAR HYPERTROPHY,693,8704,0.444,0.687,"(np.float64(0.654), np.float64(0.72))",0.98,"(np.float64(0.978), np.float64(0.983))",0.71,"(np.float64(0.685), np.float64(0.738))",0.736,"(np.float64(0.704), np.float64(0.768))",0.975,"(np.float64(0.972), np.float64(0.978))",0.973,"(np.float64(0.969), np.float64(0.977))",0.769,"(np.float64(0.738), np.float64(0.801))"
RIGHT AXIS DEVIATION,335,9062,0.323,0.615,"(np.float64(0.567), np.float64(0.672))",0.981,"(np.float64(0.979), np.float64(0.984))",0.581,"(np.float64(0.537), np.float64(0.616))",0.551,"(np.float64(0.506), np.float64(0.594))",0.986,"(np.float64(0.983), np.float64(0.988))",0.97,"(np.float64(0.964), np.float64(0.976))",0.617,"(np.float64(0.568), np.float64(0.657))"
INCOMPLETE RIGHT BUNDLE BRANCH BLOCK,336,9061,0.303,0.631,"(np.float64(0.569), np.float64(0.679))",0.985,"(np.float64(0.984), np.float64(0.988))",0.624,"(np.float64(0.577), np.float64(0.667))",0.616,"(np.float64(0.545), np.float64(0.67))",0.986,"(np.float64(0.983), np.float64(0.989))",0.968,"(np.float64(0.96), np.float64(0.975))",0.644,"(np.float64(0.584), np.float64(0.693))"
SINUS TACHYCARDIA,2210,7187,0.566,0.854,"(np.float64(0.841), np.float64(0.869))",0.926,"(np.float64(0.921), np.float64(0.932))",0.816,"(np.float64(0.8), np.float64(0.829))",0.781,"(np.float64(0.768), np.float64(0.799))",0.954,"(np.float64(0.949), np.float64(0.959))",0.963,"(np.float64(0.96), np.float64(0.967))",0.89,"(np.float64(0.879), np.float64(0.9))"
ANTEROSEPTAL INFARCT,14,9383,0.091,0.214,"(np.float64(0.065), np.float64(0.462))",0.999,"(np.float64(0.998), np.float64(0.999))",0.207,"(np.float64(0.029), np.float64(0.387))",0.2,"(np.float64(0.0), np.float64(0.387))",0.999,"(np.float64(0.998), np.float64(0.999))",0.961,"(np.float64(0.923), np.float64(0.986))",0.082,"(np.float64(0.029), np.float64(0.2))"
WITH COMPLETE HEART BLOCK,67,9330,0.303,0.493,"(np.float64(0.383), np.float64(0.605))",0.999,"(np.float64(0.998), np.float64(0.999))",0.584,"(np.float64(0.459), np.float64(0.702))",0.717,"(np.float64(0.586), np.float64(0.831))",0.996,"(np.float64(0.995), np.float64(0.997))",0.959,"(np.float64(0.936), np.float64(0.977))",0.575,"(np.float64(0.465), np.float64(0.703))"
SUPRAVENTRICULAR TACHYCARDIA,45,9352,0.091,0.4,"(np.float64(0.248), np.float64(0.543))",0.999,"(np.float64(0.999), np.float64(1.0))",0.514,"(np.float64(0.369), np.float64(0.631))",0.72,"(np.float64(0.528), np.float64(0.873))",0.997,"(np.float64(0.996), np.float64(0.998))",0.958,"(np.float64(0.934), np.float64(0.981))",0.478,"(np.float64(0.311), np.float64(0.607))"
WITH 1ST DEGREE AV BLOCK,123,9274,0.051,0.472,"(np.float64(0.407), np.float64(0.568))",0.995,"(np.float64(0.993), np.float64(0.996))",0.502,"(np.float64(0.425), np.float64(0.57))",0.537,"(np.float64(0.447), np.float64(0.64))",0.993,"(np.float64(0.991), np.float64(0.994))",0.958,"(np.float64(0.938), np.float64(0.969))",0.493,"(np.float64(0.387), np.float64(0.586))"
WITH VENTRICULAR ESCAPE COMPLEXES,32,9365,0.061,0.562,"(np.float64(0.389), np.float64(0.75))",0.998,"(np.float64(0.997), np.float64(0.999))",0.522,"(np.float64(0.353), np.float64(0.646))",0.486,"(np.float64(0.333), np.float64(0.682))",0.999,"(np.float64(0.998), np.float64(0.999))",0.955,"(np.float64(0.913), np.float64(0.986))",0.393,"(np.float64(0.223), np.float64(0.599))"
LEFT VENTRICULAR HYPERTROPHY,348,9049,0.273,0.489,"(np.float64(0.439), np.float64(0.551))",0.993,"(np.float64(0.991), np.float64(0.994))",0.582,"(np.float64(0.543), np.float64(0.624))",0.72,"(np.float64(0.664), np.float64(0.779))",0.981,"(np.float64(0.978), np.float64(0.983))",0.954,"(np.float64(0.945), np.float64(0.962))",0.624,"(np.float64(0.569), np.float64(0.679))"
RIGHT ATRIAL ENLARGEMENT,201,9196,0.162,0.517,"(np.float64(0.446), np.float64(0.594))",0.985,"(np.float64(0.983), np.float64(0.987))",0.47,"(np.float64(0.428), np.float64(0.525))",0.43,"(np.float64(0.38), np.float64(0.492))",0.989,"(np.float64(0.987), np.float64(0.991))",0.944,"(np.float64(0.926), np.float64(0.956))",0.468,"(np.float64(0.4), np.float64(0.533))"
LEFT ATRIAL ENLARGEMENT,184,9213,0.152,0.457,"(np.float64(0.377), np.float64(0.522))",0.985,"(np.float64(0.982), np.float64(0.987))",0.411,"(np.float64(0.357), np.float64(0.463))",0.373,"(np.float64(0.31), np.float64(0.458))",0.989,"(np.float64(0.987), np.float64(0.991))",0.935,"(np.float64(0.916), np.float64(0.95))",0.42,"(np.float64(0.361), np.float64(0.482))"
WITH VARIABLE AV BLOCK,67,9330,0.131,0.313,"(np.float64(0.214), np.float64(0.394))",0.998,"(np.float64(0.997), np.float64(0.999))",0.393,"(np.float64(0.273), np.float64(0.501))",0.525,"(np.float64(0.394), np.float64(0.677))",0.995,"(np.float64(0.993), np.float64(0.996))",0.932,"(np.float64(0.901), np.float64(0.955))",0.351,"(np.float64(0.218), np.float64(0.466))"
WITH AV DISSOCIATION,70,9327,0.111,0.357,"(np.float64(0.254), np.float64(0.452))",0.998,"(np.float64(0.998), np.float64(0.999))",0.446,"(np.float64(0.324), np.float64(0.57))",0.595,"(np.float64(0.45), np.float64(0.74))",0.995,"(np.float64(0.994), np.float64(0.996))",0.931,"(np.float64(0.898), np.float64(0.952))",0.36,"(np.float64(0.239), np.float64(0.477))"
LOW VOLTAGE QRS,277,9120,0.121,0.495,"(np.float64(0.437), np.float64(0.546))",0.982,"(np.float64(0.98), np.float64(0.984))",0.473,"(np.float64(0.432), np.float64(0.516))",0.454,"(np.float64(0.394), np.float64(0.512))",0.985,"(np.float64(0.982), np.float64(0.987))",0.931,"(np.float64(0.915), np.float64(0.944))",0.439,"(np.float64(0.375), np.float64(0.507))"
EARLY REPOLARIZATION,249,9148,0.152,0.382,"(np.float64(0.331), np.float64(0.431))",0.987,"(np.float64(0.985), np.float64(0.989))",0.41,"(np.float64(0.372), np.float64(0.468))",0.444,"(np.float64(0.386), np.float64(0.501))",0.983,"(np.float64(0.981), np.float64(0.986))",0.926,"(np.float64(0.916), np.float64(0.942))",0.363,"(np.float64(0.306), np.float64(0.442))"
NORMAL ECG,1759,7638,0.303,0.777,"(np.float64(0.762), np.float64(0.797))",0.88,"(np.float64(0.873), np.float64(0.888))",0.677,"(np.float64(0.658), np.float64(0.691))",0.6,"(np.float64(0.584), np.float64(0.62))",0.945,"(np.float64(0.94), np.float64(0.95))",0.92,"(np.float64(0.914), np.float64(0.925))",0.696,"(np.float64(0.676), np.float64(0.719))"
WITH 2:1 AV CONDUCTION,40,9357,0.091,0.275,"(np.float64(0.13), np.float64(0.447))",0.998,"(np.float64(0.997), np.float64(0.999))",0.328,"(np.float64(0.2), np.float64(0.47))",0.407,"(np.float64(0.24), np.float64(0.573))",0.997,"(np.float64(0.995), np.float64(0.998))",0.918,"(np.float64(0.885), np.float64(0.945))",0.264,"(np.float64(0.137), np.float64(0.407))"
LATERAL INFARCT,3,9394,0.0,1.0,"(np.float64(0.0), np.float64(1.0))",0.0,"(np.float64(0.0), np.float64(0.0))",0.001,"(np.float64(0.0), np.float64(0.001))",0.0,"(np.float64(0.0), np.float64(0.001))",0.0,"(np.float64(0.0), np.float64(0.0))",0.917,"(np.float64(0.853), np.float64(0.981))",0.004,"(np.float64(0.001), np.float64(0.011))"
WITH JUNCTIONAL ESCAPE COMPLEXES,184,9213,0.182,0.402,"(np.float64(0.328), np.float64(0.477))",0.995,"(np.float64(0.994), np.float64(0.996))",0.487,"(np.float64(0.417), np.float64(0.551))",0.617,"(np.float64(0.544), np.float64(0.706))",0.988,"(np.float64(0.986), np.float64(0.99))",0.914,"(np.float64(0.896), np.float64(0.931))",0.441,"(np.float64(0.375), np.float64(0.501))"
PREMATURE ATRIAL COMPLEXES,1,9396,0.0,1.0,"(np.float64(0.0), np.float64(1.0))",0.0,"(np.float64(0.0), np.float64(0.0))",0.0,"(np.float64(0.0), np.float64(0.001))",0.0,"(np.float64(0.0), np.float64(0.0))",0.0,"(np.float64(0.0), np.float64(0.0))",0.911,"(np.float64(0.906), np.float64(0.916))",0.001,"(np.float64(0.001), np.float64(0.005))"
ACUTE PERICARDITIS,1,9396,0.0,1.0,"(np.float64(0.0), np.float64(1.0))",0.0,"(np.float64(0.0), np.float64(0.0))",0.0,"(np.float64(0.0), np.float64(0.001))",0.0,"(np.float64(0.0), np.float64(0.0))",0.0,"(np.float64(0.0), np.float64(0.0))",0.884,"(np.float64(0.877), np.float64(0.89))",0.001,"(np.float64(0.001), np.float64(0.004))"
PROLONGED QT,427,8970,0.091,0.415,"(np.float64(0.369), np.float64(0.456))",0.97,"(np.float64(0.966), np.float64(0.973))",0.405,"(np.float64(0.361), np.float64(0.445))",0.395,"(np.float64(0.353), np.float64(0.454))",0.972,"(np.float64(0.969), np.float64(0.975))",0.877,"(np.float64(0.859), np.float64(0.896))",0.389,"(np.float64(0.351), np.float64(0.434))"
NONSPECIFIC T WAVE ABNORMALITY,2544,6853,0.374,0.71,"(np.float64(0.696), np.float64(0.731))",0.852,"(np.float64(0.844), np.float64(0.859))",0.673,"(np.float64(0.656), np.float64(0.686))",0.64,"(np.float64(0.62), np.float64(0.656))",0.888,"(np.float64(0.88), np.float64(0.893))",0.863,"(np.float64(0.854), np.float64(0.871))",0.736,"(np.float64(0.719), np.float64(0.752))"
otherwise normal ecg,621,8776,0.141,0.557,"(np.float64(0.525), np.float64(0.59))",0.869,"(np.float64(0.862), np.float64(0.876))",0.327,"(np.float64(0.3), np.float64(0.352))",0.231,"(np.float64(0.211), np.float64(0.254))",0.965,"(np.float64(0.961), np.float64(0.969))",0.835,"(np.float64(0.82), np.float64(0.847))",0.263,"(np.float64(0.235), np.float64(0.293))"
INFERIOR INFARCT,8,9389,0.162,0.125,"(np.float64(0.0), np.float64(0.388))",1.0,"(np.float64(1.0), np.float64(1.0))",0.2,"(np.float64(0.0), np.float64(0.5))",0.5,"(np.float64(0.0), np.float64(1.0))",0.999,"(np.float64(0.999), np.float64(1.0))",0.83,"(np.float64(0.682), np.float64(0.97))",0.07,"(np.float64(0.003), np.float64(0.324))"
PREMATURE VENTRICULAR COMPLEXES,6,9391,0.0,1.0,"(np.float64(1.0), np.float64(1.0))",0.0,"(np.float64(0.0), np.float64(0.0))",0.001,"(np.float64(0.0), np.float64(0.002))",0.001,"(np.float64(0.0), np.float64(0.001))",0.0,"(np.float64(0.0), np.float64(0.0))",0.815,"(np.float64(0.636), np.float64(0.989))",0.009,"(np.float64(0.001), np.float64(0.046))"
ATRIAL FIBRILLATION,25,9372,0.071,0.12,"(np.float64(0.016), np.float64(0.256))",0.997,"(np.float64(0.996), np.float64(0.998))",0.115,"(np.float64(0.0), np.float64(0.231))",0.111,"(np.float64(0.03), np.float64(0.27))",0.998,"(np.float64(0.996), np.float64(0.999))",0.811,"(np.float64(0.696), np.float64(0.904))",0.038,"(np.float64(0.016), np.float64(0.133))"
ANTERIOR INFARCT,5,9392,0.152,0.2,"(np.float64(0.0), np.float64(0.667))",1.0,"(np.float64(1.0), np.float64(1.0))",0.333,"(np.float64(0.0), np.float64(0.739))",1.0,"(np.float64(0.0), np.float64(1.0))",1.0,"(np.float64(0.999), np.float64(1.0))",0.81,"(np.float64(0.446), np.float64(1.0))",0.253,"(np.float64(0.0), np.float64(0.724))"
FUSION COMPLEXES,27,9370,0.051,0.222,"(np.float64(0.08), np.float64(0.355))",0.995,"(np.float64(0.994), np.float64(0.996))",0.146,"(np.float64(0.041), np.float64(0.251))",0.109,"(np.float64(0.026), np.float64(0.185))",0.998,"(np.float64(0.997), np.float64(0.999))",0.767,"(np.float64(0.638), np.float64(0.867))",0.052,"(np.float64(0.024), np.float64(0.126))"
PULMONARY DISEASE PATTERN,3,9394,0.0,1.0,"(np.float64(0.0), np.float64(1.0))",0.0,"(np.float64(0.0), np.float64(0.0))",0.001,"(np.float64(0.0), np.float64(0.001))",0.0,"(np.float64(0.0), np.float64(0.001))",0.0,"(np.float64(0.0), np.float64(0.0))",0.744,"(np.float64(0.511), np.float64(0.993))",0.005,"(np.float64(0.0), np.float64(0.033))"
