Class,Train_Count,Train_Percentage (%),Val_Count,Val_Percentage (%),Test_Count,Test_Percentage (%),Total_Count,Total_Percentage (%)
NONSPECIFIC T WAVE ABNORMALITY,1820,23.72,206,23.44,518,24.3,2544,23.81
SINUS TACHYCARDIA,1619,21.1,171,19.45,420,19.7,2210,20.68
WITH SINUS ARRHYTHMIA,1433,18.67,175,19.91,367,17.21,1975,18.48
NORMAL ECG,1256,16.37,138,15.7,365,17.12,1759,16.46
SINUS BRADYCARDIA,662,8.63,86,9.78,187,8.77,935,8.75
NONSPECIFIC ST AND T WAVE ABNORMALITY,633,8.25,69,7.85,182,8.54,884,8.27
VOLTAGE CRITERIA FOR LEFT VENTRICULAR HYPERTROPHY,554,7.22,54,6.14,197,9.24,805,7.53
RIGHT VENTRICULAR HYPERTROPHY,490,6.39,57,6.48,146,6.85,693,6.49
otherwise normal ecg,447,5.82,49,5.57,125,5.86,621,5.81
PROLONGED QT,309,4.03,33,3.75,85,3.99,427,4.0
LEFT VENTRICULAR HYPERTROPHY,253,3.3,24,2.73,71,3.33,348,3.26
INCOMPLETE RIGHT BUNDLE BRANCH BLOCK,231,3.01,22,2.5,83,3.89,336,3.14
RIGHT AXIS DEVIATION,228,2.97,43,4.89,64,3.0,335,3.14
NONSPECIFIC ST ABNORMALITY,243,3.17,21,2.39,62,2.91,326,3.05
LEFT ANTERIOR FASCICULAR BLOCK,223,2.91,28,3.19,72,3.38,323,3.02
RIGHT BUNDLE BRANCH BLOCK,185,2.41,44,5.01,61,2.86,290,2.71
LOW VOLTAGE QRS,198,2.58,23,2.62,56,2.63,277,2.59
EARLY REPOLARIZATION,183,2.38,17,1.93,49,2.3,249,2.33
RIGHT ATRIAL ENLARGEMENT,159,2.07,11,1.25,31,1.45,201,1.88
WITH JUNCTIONAL ESCAPE COMPLEXES,133,1.73,11,1.25,40,1.88,184,1.72
LEFT ATRIAL ENLARGEMENT,151,1.97,13,1.48,20,0.94,184,1.72
WITH 1ST DEGREE AV BLOCK,96,1.25,6,0.68,21,0.98,123,1.15
VENTRICULAR TACHYCARDIA,58,0.76,16,1.82,7,0.33,81,0.76
WITH AV DISSOCIATION,47,0.61,10,1.14,13,0.61,70,0.66
WITH VARIABLE AV BLOCK,57,0.74,6,0.68,4,0.19,67,0.63
WITH COMPLETE HEART BLOCK,53,0.69,0,0.0,14,0.66,67,0.63
SUPRAVENTRICULAR TACHYCARDIA,47,0.61,11,1.25,8,0.38,66,0.62
LEFT AXIS DEVIATION,34,0.44,5,0.57,15,0.7,54,0.51
WITH 2:1 AV CONDUCTION,29,0.38,4,0.46,7,0.33,40,0.37
WOLFF-PARKINSON-WHITE,23,0.3,3,0.34,8,0.38,34,0.32
WITH VENTRICULAR ESCAPE COMPLEXES,22,0.29,2,0.23,8,0.38,32,0.3
ATRIAL FLUTTER,19,0.25,5,0.57,7,0.33,31,0.29
FUSION COMPLEXES,20,0.26,2,0.23,5,0.23,27,0.25
ATRIAL FIBRILLATION,10,0.13,4,0.46,11,0.52,25,0.23
LEFT POSTERIOR FASCICULAR BLOCK,2,0.03,15,1.71,2,0.09,19,0.18
LEFT BUNDLE BRANCH BLOCK,16,0.21,0,0.0,2,0.09,18,0.17
WITH SINUS PAUSE,12,0.16,1,0.11,2,0.09,15,0.14
ANTEROSEPTAL INFARCT,11,0.14,1,0.11,2,0.09,14,0.13
WITH 2ND DEGREE SA BLOCK MOBITZ II,8,0.1,1,0.11,0,0.0,9,0.08
INFERIOR INFARCT,4,0.05,1,0.11,3,0.14,8,0.07
PREMATURE VENTRICULAR COMPLEXES,4,0.05,0,0.0,2,0.09,6,0.06
ANTERIOR INFARCT,4,0.05,0,0.0,1,0.05,5,0.05
LATERAL INFARCT,2,0.03,0,0.0,1,0.05,3,0.03
PULMONARY DISEASE PATTERN,2,0.03,1,0.11,0,0.0,3,0.03
ACUTE PERICARDITIS,1,0.01,0,0.0,0,0.0,1,0.01
PREMATURE ATRIAL COMPLEXES,1,0.01,0,0.0,0,0.0,1,0.01
NONSPECIFIC T WAVE ABNORMALITY NOW EVIDENT IN,0,0.0,0,0.0,0,0.0,0,0.0
PREMATURE SUPRAVENTRICULAR COMPLEXES,0,0.0,0,0.0,0,0.0,0,0.0
BORDERLINE ECG,0,0.0,0,0.0,0,0.0,0,0.0
SEPTAL INFARCT,0,0.0,0,0.0,0,0.0,0,0.0
NORMAL SINUS RHYTHM,0,0.0,0,0.0,0,0.0,0,0.0
ABNORMAL ECG,0,0.0,0,0.0,0,0.0,0,0.0
SINUS RHYTHM,0,0.0,0,0.0,0,0.0,0,0.0
QT HAS LENGTHENED,0,0.0,0,0.0,0,0.0,0,0.0
T WAVE INVERSION LESS EVIDENT IN,0,0.0,0,0.0,0,0.0,0,0.0
ELECTRONIC VENTRICULAR PACEMAKER,0,0.0,0,0.0,0,0.0,0,0.0
ABERRANT CONDUCTION,0,0.0,0,0.0,0,0.0,0,0.0
ELECTRONIC ATRIAL PACEMAKER,0,0.0,0,0.0,0,0.0,0,0.0
JUNCTIONAL RHYTHM,0,0.0,0,0.0,0,0.0,0,0.0
NONSPECIFIC T WAVE ABNORMALITY HAS REPLACED INVERTED T WAVES IN,0,0.0,0,0.0,0,0.0,0,0.0
NON-SPECIFIC CHANGE IN ST SEGMENT IN,0,0.0,0,0.0,0,0.0,0,0.0
ANTEROLATERAL INFARCT,0,0.0,0,0.0,0,0.0,0,0.0
WIDE QRS RHYTHM,0,0.0,0,0.0,0,0.0,0,0.0
INCOMPLETE LEFT BUNDLE BRANCH BLOCK,0,0.0,0,0.0,0,0.0,0,0.0
OR DIGITALIS EFFECT,0,0.0,0,0.0,0,0.0,0,0.0
BIFASCICULAR BLOCK,0,0.0,0,0.0,0,0.0,0,0.0
T WAVE INVERSION MORE EVIDENT IN,0,0.0,0,0.0,0,0.0,0,0.0
RSR' OR QR PATTERN IN V1 SUGGESTS RIGHT VENTRICULAR CONDUCTION DELAY,0,0.0,0,0.0,0,0.0,0,0.0
WITH PREMATURE VENTRICULAR OR ABERRANTLY CONDUCTED COMPLEXES,0,0.0,0,0.0,0,0.0,0,0.0
WITH REPOLARIZATION ABNORMALITY,0,0.0,0,0.0,0,0.0,0,0.0
PREMATURE ECTOPIC COMPLEXES,0,0.0,0,0.0,0,0.0,0,0.0
ST ELEVATION NOW PRESENT IN,0,0.0,0,0.0,0,0.0,0,0.0
UNDETERMINED RHYTHM,0,0.0,0,0.0,0,0.0,0,0.0
RIGHTWARD AXIS,0,0.0,0,0.0,0,0.0,0,0.0
ST NOW DEPRESSED IN,0,0.0,0,0.0,0,0.0,0,0.0
WITH SHORT PR,0,0.0,0,0.0,0,0.0,0,0.0
WITH MARKED SINUS ARRHYTHMIA,0,0.0,0,0.0,0,0.0,0,0.0
ST NO LONGER DEPRESSED IN,0,0.0,0,0.0,0,0.0,0,0.0
INVERTED T WAVES HAVE REPLACED NONSPECIFIC T WAVE ABNORMALITY IN,0,0.0,0,0.0,0,0.0,0,0.0
ECTOPIC ATRIAL RHYTHM,0,0.0,0,0.0,0,0.0,0,0.0
T WAVE INVERSION NO LONGER EVIDENT IN,0,0.0,0,0.0,0,0.0,0,0.0
QT HAS SHORTENED,0,0.0,0,0.0,0,0.0,0,0.0
T WAVE INVERSION NOW EVIDENT IN,0,0.0,0,0.0,0,0.0,0,0.0
WITH RAPID VENTRICULAR RESPONSE,0,0.0,0,0.0,0,0.0,0,0.0
MARKED SINUS BRADYCARDIA,0,0.0,0,0.0,0,0.0,0,0.0
NONSPECIFIC T WAVE ABNORMALITY NO LONGER EVIDENT IN,0,0.0,0,0.0,0,0.0,0,0.0
AV SEQUENTIAL OR DUAL CHAMBER ELECTRONIC PACEMAKER,0,0.0,0,0.0,0,0.0,0,0.0
ATRIAL-SENSED VENTRICULAR-PACED RHYTHM,0,0.0,0,0.0,0,0.0,0,0.0
WITH QRS WIDENING AND REPOLARIZATION ABNORMALITY,0,0.0,0,0.0,0,0.0,0,0.0
WITH PROLONGED AV CONDUCTION,0,0.0,0,0.0,0,0.0,0,0.0
WITH QRS WIDENING,0,0.0,0,0.0,0,0.0,0,0.0
VENTRICULAR-PACED RHYTHM,0,0.0,0,0.0,0,0.0,0,0.0
ATRIAL-PACED RHYTHM,0,0.0,0,0.0,0,0.0,0,0.0
T WAVE AMPLITUDE HAS INCREASED IN,0,0.0,0,0.0,0,0.0,0,0.0
RIGHT SUPERIOR AXIS DEVIATION,0,0.0,0,0.0,0,0.0,0,0.0
WITH A COMPETING JUNCTIONAL PACEMAKER,0,0.0,0,0.0,0,0.0,0,0.0
T WAVE AMPLITUDE HAS DECREASED IN,0,0.0,0,0.0,0,0.0,0,0.0
BIATRIAL ENLARGEMENT,0,0.0,0,0.0,0,0.0,0,0.0
ST NO LONGER ELEVATED IN,0,0.0,0,0.0,0,0.0,0,0.0
WITH SLOW VENTRICULAR RESPONSE,0,0.0,0,0.0,0,0.0,0,0.0
NONSPECIFIC INTRAVENTRICULAR CONDUCTION DELAY,0,0.0,0,0.0,0,0.0,0,0.0
PREMATURE VENTRICULAR AND FUSION COMPLEXES,0,0.0,0,0.0,0,0.0,0,0.0
ANTEROLATERAL LEADS,0,0.0,0,0.0,0,0.0,0,0.0
ST MORE DEPRESSED IN,0,0.0,0,0.0,0,0.0,0,0.0
ELECTRONIC DEMAND PACING,0,0.0,0,0.0,0,0.0,0,0.0
RBBB AND LEFT ANTERIOR FASCICULAR BLOCK,0,0.0,0,0.0,0,0.0,0,0.0
BIVENTRICULAR PACEMAKER DETECTED,0,0.0,0,0.0,0,0.0,0,0.0
LATERAL INJURY PATTERN,0,0.0,0,0.0,0,0.0,0,0.0
SUSPECT UNSPECIFIED PACEMAKER FAILURE,0,0.0,0,0.0,0,0.0,0,0.0
INFERIOR INJURY PATTERN,0,0.0,0,0.0,0,0.0,0,0.0
AV DUAL-PACED RHYTHM,0,0.0,0,0.0,0,0.0,0,0.0
IN A PATTERN OF BIGEMINY,0,0.0,0,0.0,0,0.0,0,0.0
VENTRICULAR-PACED COMPLEXES,0,0.0,0,0.0,0,0.0,0,0.0
WIDE QRS TACHYCARDIA,0,0.0,0,0.0,0,0.0,0,0.0
ST LESS DEPRESSED IN,0,0.0,0,0.0,0,0.0,0,0.0
RSR' PATTERN IN V1,0,0.0,0,0.0,0,0.0,0,0.0
INFERIOR-POSTERIOR INFARCT,0,0.0,0,0.0,0,0.0,0,0.0
ACUTE MI / STEMI,0,0.0,0,0.0,0,0.0,0,0.0
LEFTWARD AXIS,0,0.0,0,0.0,0,0.0,0,0.0
WITH UNDETERMINED RHYTHM IRREGULARITY,0,0.0,0,0.0,0,0.0,0,0.0
BLOCKED,0,0.0,0,0.0,0,0.0,0,0.0
PEDIATRIC ECG ANALYSIS,0,0.0,0,0.0,0,0.0,0,0.0
MASKED BY FASCICULAR BLOCK,0,0.0,0,0.0,0,0.0,0,0.0
NONSPECIFIC INTRAVENTRICULAR BLOCK,0,0.0,0,0.0,0,0.0,0,0.0
ST ELEVATION HAS REPLACED ST DEPRESSION IN,0,0.0,0,0.0,0,0.0,0,0.0
CONSIDER RIGHT VENTRICULAR INVOLVEMENT IN ACUTE INFERIOR INFARCT,0,0.0,0,0.0,0,0.0,0,0.0
ST MORE ELEVATED IN,0,0.0,0,0.0,0,0.0,0,0.0
WITH RETROGRADE CONDUCTION,0,0.0,0,0.0,0,0.0,0,0.0
ST LESS ELEVATED IN,0,0.0,0,0.0,0,0.0,0,0.0
JUNCTIONAL BRADYCARDIA,0,0.0,0,0.0,0,0.0,0,0.0
NO P-WAVES FOUND,0,0.0,0,0.0,0,0.0,0,0.0
WITH 2ND DEGREE SA BLOCK MOBITZ I,0,0.0,0,0.0,0,0.0,0,0.0
ACUTE,0,0.0,0,0.0,0,0.0,0,0.0
ABNORMAL LEFT AXIS DEVIATION,0,0.0,0,0.0,0,0.0,0,0.0
IDIOVENTRICULAR RHYTHM,0,0.0,0,0.0,0,0.0,0,0.0
POSTERIOR INFARCT,0,0.0,0,0.0,0,0.0,0,0.0
ACUTE MI,0,0.0,0,0.0,0,0.0,0,0.0
ANTERIOR INJURY PATTERN,0,0.0,0,0.0,0,0.0,0,0.0
INFEROLATERAL INJURY PATTERN,0,0.0,0,0.0,0,0.0,0,0.0
R IN AVL,0,0.0,0,0.0,0,0.0,0,0.0
SINUS/ATRIAL CAPTURE,0,0.0,0,0.0,0,0.0,0,0.0
AV DUAL-PACED COMPLEXES,0,0.0,0,0.0,0,0.0,0,0.0
ATRIAL-PACED COMPLEXES,0,0.0,0,0.0,0,0.0,0,0.0
ANTEROLATERAL INJURY PATTERN,0,0.0,0,0.0,0,0.0,0,0.0
RBBB AND LEFT POSTERIOR FASCICULAR BLOCK,0,0.0,0,0.0,0,0.0,0,0.0
BIVENTRICULAR HYPERTROPHY,0,0.0,0,0.0,0,0.0,0,0.0
SUPRAVENTRICULAR COMPLEXES,0,0.0,0,0.0,0,0.0,0,0.0
ABNORMAL RIGHT AXIS DEVIATION,0,0.0,0,0.0,0,0.0,0,0.0
WITH 2ND DEGREE AV BLOCK MOBITZ I,0,0.0,0,0.0,0,0.0,0,0.0
MULTIFOCAL ATRIAL TACHYCARDIA,0,0.0,0,0.0,0,0.0,0,0.0
